row_id,source_state_file,source_state_abbr,state,municipality,health_unit_name,address,phones_raw,cnes,antivenoms_raw,source_notes,state_clean,municipality_clean,health_unit_name_clean,address_clean,phones_clean,antivenoms_joined,geocode_query,normalization_notes,needs_review_pre_geocode,geocode_status,formatted_address,lat,lng,place_id,partial_match,location_type,result_types,geocode_provider,geocode_attempted_at,original_formatted_address,original_lat,original_lng,original_place_id,original_partial_match,original_location_type,original_review_reasons,repair_applied,repair_source,repair_outcome,final_status,publish_policy
SP_0113,SP.json,SP,SÃO PAULO,Jundiaí,Hospital Universitário,"Praça Rotatória, s/n - Jardim Messina",(11) 4527-5700,3012212,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Jundiaí,Hospital Universitário,"Praça Rotatória, s/n - Jardim Messina",(11) 4527-5700,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital Universitário, Praça Rotatória, s/n - Jardim Messina, Jundiaí, SÃO PAULO, Brasil",,false,OK,"Praça Rotatória, s/n - Jardim Messina, Jundiaí - SP, 13207-450, Brasil",-23.2053076,-46.89212939999999,ChIJje93KqUmz5QR1cFzT0c0TjQ,true,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:41Z,,,,,,,,false,,,retry_queue,publish
SP_0117,SP.json,SP,SÃO PAULO,Lagoinha,Centro de Saúde III,"R: Antonio da Cunha Bueno, 25, cep:12130-000",(12) 36471238 r 29,2561549,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Lagoinha,Centro de Saúde III,"R: Antonio da Cunha Bueno, 25, cep:12130-000",(12) 36471238 r 29,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Centro de Saúde III, R: Antonio da Cunha Bueno, 25, cep:12130-000, Lagoinha, SÃO PAULO, Brasil",,false,OK,"R. Antonio S da Cunha Bueno, 25, Lagoinha - SP, 12130-000, Brasil",-23.0896052,-45.19201349999999,EkFSLiBBbnRvbmlvIFMgZGEgQ3VuaGEgQnVlbm8sIDI1LCBMYWdvaW5oYSAtIFNQLCAxMjEzMC0wMDAsIEJyYXppbCIwEi4KFAoSCVUFvYYxJM2UEVm4p-NtL8-kEBkqFAoSCcEWF4AxJM2UEVa4PFSvA7Av,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:58:42Z,,,,,,,,false,,,retry_queue,publish
SP_0125,SP.json,SP,SÃO PAULO,Mairiporã,Hospital e Maternidade de Mairiporã,"Rua Ipiranga nº 280, Centro",(11) 4419- 4422,2086336,Escorpiônico,,SÃO PAULO,Mairiporã,Hospital e Maternidade de Mairiporã,"Rua Ipiranga nº 280, Centro",(11) 4419- 4422,Escorpiônico,"Hospital e Maternidade de Mairiporã, Rua Ipiranga nº 280, Centro, Mairiporã, SÃO PAULO, Brasil",,false,OK,"R. Ipiranga, 280 - Centro, Mairiporã - SP, 07600-000, Brasil",-23.3208621,-46.5904758,ChIJEdnH-d7tzpQRPY7eC8Lw3sc,true,GEOMETRIC_CENTER,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:58:45Z,,,,,,,,false,,,retry_queue,publish
SP_0127,SP.json,SP,SÃO PAULO,Marília,Hospital de Clínicas II Unidade Materno Infantil (Crianças),"Avenida Carlos Gomes, s/n - Centro",(14) 3402-1744,2025523,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,,SÃO PAULO,Marília,Hospital de Clínicas II Unidade Materno Infantil (Crianças),"Avenida Carlos Gomes, s/n - Centro",(14) 3402-1744,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Hospital de Clínicas II Unidade Materno Infantil (Crianças), Avenida Carlos Gomes, s/n - Centro, Marília, SÃO PAULO, Brasil",,false,OK,"Av. Carlos Gomes - Centro, Marília - SP, Brasil",-22.2194295,-49.9471363,EjBBdi4gQ2FybG9zIEdvbWVzIC0gQ2VudHJvLCBNYXLDrWxpYSAtIFNQLCBCcmF6aWwiLiosChQKEgkrAzMnONe_lBGzemYrJZ4yJRIUChIJr8rFpzzXv5QRdsBqilJiPRM,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:58:45Z,,,,,,,,false,,,retry_queue,publish
SP_0135,SP.json,SP,SÃO PAULO,Mogi das Cruzes,Hospital das Clínicas Luzia de Pinho Melo,"Rua Manoel de Oliveira, s/n - Mogilar",(11) 3583-2800,2080680,Botrópico|Crotálico|Elapídico|Loxoscélico|Fonêutrico|Escorpiônico|Lonômico,,SÃO PAULO,Mogi das Cruzes,Hospital das Clínicas Luzia de Pinho Melo,"Rua Manoel de Oliveira, s/n - Mogilar",(11) 3583-2800,"Botrópico, Crotálico, Elapídico, Loxoscélico, Fonêutrico, Escorpiônico, Lonômico","Hospital das Clínicas Luzia de Pinho Melo, Rua Manoel de Oliveira, s/n - Mogilar, Mogi das Cruzes, SÃO PAULO, Brasil",,false,OK,"Vila Mogilar, Mogi das Cruzes - SP, Brasil",-23.5130848,-46.1960017,ChIJHx6PsR3YzZQRvCnwFbzY1Qk,true,APPROXIMATE,political|sublocality|sublocality_level_1,google_maps_geocoding_v1,2026-04-19T14:58:48Z,,,,,,,,false,,,retry_queue,publish
SP_0138,SP.json,SP,SÃO PAULO,Mongaguá,Unidade de Pronto Atendimento de Agenor de Campos,"Avenida Monteiro Lobato, 9400 - Agenor de Campos",(13) 3507-1110 / 3506-5044,9364226,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Mongaguá,Unidade de Pronto Atendimento de Agenor de Campos,"Avenida Monteiro Lobato, 9400 - Agenor de Campos",(13) 3507-1110 / 3506-5044,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Unidade de Pronto Atendimento de Agenor de Campos, Avenida Monteiro Lobato, 9400 - Agenor de Campos, Mongaguá, SÃO PAULO, Brasil",,false,OK,"Av. Monteiro Lobato, 9400 - Balneario Litoral Paulista, Mongaguá - SP, 11730-000, Brasil",-24.1255155,-46.6851725,ChIJw2gS0hYozpQRfh493Wsn-7I,true,GEOMETRIC_CENTER,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:58:49Z,,,,,,,,false,,,retry_queue,publish
SP_0143,SP.json,SP,SÃO PAULO,Nova Campina,Unidade de Saúde João Rodrigues de Proença,"R. JOÃO NUNES DE OLIVEIRA, 525 - CENTRO - 18435-000",(15) 3535-1264,2063999,Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Nova Campina,Unidade de Saúde João Rodrigues de Proença,"R. JOÃO NUNES DE OLIVEIRA, 525 - CENTRO - 18435-000",(15) 3535-1264,"Escorpiônico, Loxoscélico, Fonêutrico","Unidade de Saúde João Rodrigues de Proença, R. JOÃO NUNES DE OLIVEIRA, 525 - CENTRO - 18435-000, Nova Campina, SÃO PAULO, Brasil",,false,OK,"R. João Nunes de Oliveira - Centro, Nova Campina - SP, 18435-000, Brasil",-24.1218988,-48.9061107,EklSLiBKb8OjbyBOdW5lcyBkZSBPbGl2ZWlyYSAtIENlbnRybywgTm92YSBDYW1waW5hIC0gU1AsIDE4NDM1LTAwMCwgQnJhemlsIi4qLAoUChIJVT9-QZyaw5QRgwsLvSnqCa4SFAoSCc_E-YybmsOUEV2UuDciAi06,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:58:50Z,,,,,,,,false,,,retry_queue,publish
SP_0153,SP.json,SP,SÃO PAULO,Paraibuna,Pronto Socorro Municipal de Paraibuna,"Praça Dr. João Cavalcante Albuquerque, 23 - Centro",(12) 3974-0003,4049039,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,,SÃO PAULO,Paraibuna,Pronto Socorro Municipal de Paraibuna,"Praça Dr. João Cavalcante Albuquerque, 23 - Centro",(12) 3974-0003,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Pronto Socorro Municipal de Paraibuna, Praça Dr. João Cavalcante Albuquerque, 23 - Centro, Paraibuna, SÃO PAULO, Brasil",,false,OK,"Paraibuna, SP, 12260-000, Brasil",-23.3871723,-45.6628019,ChIJQX6pf7qmzZQRK8SgA6wTKbc,true,APPROXIMATE,locality|political,google_maps_geocoding_v1,2026-04-19T14:58:54Z,,,,,,,,false,,,retry_queue,publish
SP_0154,SP.json,SP,SÃO PAULO,Paranapanema,Hospital Municipal Leonardus Van Mellis,"Rua Urias Domingues Leite, s/n - Centro",(14) 3713-9131,6603378,Escorpiônico,,SÃO PAULO,Paranapanema,Hospital Municipal Leonardus Van Mellis,"Rua Urias Domingues Leite, s/n - Centro",(14) 3713-9131,Escorpiônico,"Hospital Municipal Leonardus Van Mellis, Rua Urias Domingues Leite, s/n - Centro, Paranapanema, SÃO PAULO, Brasil",,false,OK,"R. Urias Domingues Leite - Centro, Paranapanema - SP, 18720-000, Brasil",-23.3858806,-48.7250433,ChIJFdY74NFMwZQR2Ud2JwGrQ18,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:58:54Z,,,,,,,,false,,,retry_queue,publish
SP_0159,SP.json,SP,SÃO PAULO,Pedro de Toledo,Unidade Mista de Pedro de Toledo,"Avenida Coronel Raimundo Vasconcelos, 365 - Centro",(13) 3419-7010,2081830,Botrópico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Pedro de Toledo,Unidade Mista de Pedro de Toledo,"Avenida Coronel Raimundo Vasconcelos, 365 - Centro",(13) 3419-7010,"Botrópico, Loxoscélico, Fonêutrico, Escorpiônico","Unidade Mista de Pedro de Toledo, Avenida Coronel Raimundo Vasconcelos, 365 - Centro, Pedro de Toledo, SÃO PAULO, Brasil",,false,OK,"Av. Cel. Raimundo Vasconcelos - Centro, Pedro de Toledo - SP, 11790-000, Brasil",-24.275198,-47.2328298,ChIJvbsslMDjz5QRPxKDnUD1rPU,true,GEOMETRIC_CENTER,establishment|health|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:58:56Z,,,,,,,,false,,,retry_queue,publish
SP_0182,SP.json,SP,SÃO PAULO,Ribeirão Branco,Hospital Municipal Maria Rosa Cardoso,"Rua Capitão Elias Pereira, 1198 - Centro",(15) 3553-1144/99716-4744,2705249,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,Ribeirão Branco,Hospital Municipal Maria Rosa Cardoso,"Rua Capitão Elias Pereira, 1198 - Centro",(15) 3553-1144/99716-4744,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Hospital Municipal Maria Rosa Cardoso, Rua Capitão Elias Pereira, 1198 - Centro, Ribeirão Branco, SÃO PAULO, Brasil",,false,OK,"R. Cap. Elías Pereira - Centro, Ribeirão Branco - SP, 18430-000, Brasil",-24.2258906,-48.7679832,ChIJMVvCUH1_w5QRoftFOzs8q-o,false,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:59:03Z,,,,,,,,false,,,watchlist,publish
SP_0183,SP.json,SP,SÃO PAULO,Ribeirão Preto,Hospital das Clínicas FAEPA Ribeirão Preto,"Campus Universitário, s/n - Monte Alegre",(16) 3602-1157,2082187,Botrópico|Crotálico|Elapídico|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,,SÃO PAULO,Ribeirão Preto,Hospital das Clínicas FAEPA Ribeirão Preto,"Campus Universitário, s/n - Monte Alegre",(16) 3602-1157,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Hospital das Clínicas FAEPA Ribeirão Preto, Campus Universitário, s/n - Monte Alegre, Ribeirão Preto, SÃO PAULO, Brasil",,false,OK,"R. Monte Alegre - Ribeirão Preto, SP, 14051-260, Brasil",-21.1631033,-47.8349179,ChIJI58kNHK-uZQRUVK3rgEirgk,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:59:04Z,,,,,,,,false,,,retry_queue,publish
SP_0184,SP.json,SP,SÃO PAULO,Rio Claro,Pronto Socorro Municipal,"Avenida 15, s/n - Centro",(19) 3533-5484,2034441,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Rio Claro,Pronto Socorro Municipal,"Avenida 15, s/n - Centro",(19) 3533-5484,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Pronto Socorro Municipal, Avenida 15, s/n - Centro, Rio Claro, SÃO PAULO, Brasil",,false,OK,"Av. 15 - Centro, Rio Claro - SP, Brasil",-22.4164147,-47.5594973,EidBdi4gMTUgLSBDZW50cm8sIFJpbyBDbGFybyAtIFNQLCBCcmF6aWwiLiosChQKEgkfsHklX9rHlBEOe4KxrCkYQBIUChIJz4ORH1Tax5QRwVLh4Kmx-FQ,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:59:04Z,,,,,,,,false,,,retry_queue,publish
SP_0185,SP.json,SP,SÃO PAULO,Riolândia,Santa Casa de Riolândia,"Rua 10, 865 - Centro",(17) 3291-1588,2081571,Escorpiônico,,SÃO PAULO,Riolândia,Santa Casa de Riolândia,"Rua 10, 865 - Centro",(17) 3291-1588,Escorpiônico,"Santa Casa de Riolândia, Rua 10, 865 - Centro, Riolândia, SÃO PAULO, Brasil",,false,OK,"Rua: 10 , 865 Centro, Riolândia - SP, 15495-000, Brasil",-19.9820081,-49.67766690000001,ChIJf4gLQRjIopQRU7spgVlWAnI,true,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:59:04Z,,,,,,,,false,,,retry_queue,publish
SP_0187,SP.json,SP,SÃO PAULO,Salesópolis,Santa Casa de Salesópolis,"Praça Padre João Mendes, 31 - Centro",(11) 4696-1411,2079380,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico|Lonômico,,SÃO PAULO,Salesópolis,Santa Casa de Salesópolis,"Praça Padre João Mendes, 31 - Centro",(11) 4696-1411,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico, Lonômico","Santa Casa de Salesópolis, Praça Padre João Mendes, 31 - Centro, Salesópolis, SÃO PAULO, Brasil",,false,OK,"Salesópolis - SP, 08970-000, Brasil",-23.5339144,-45.8495613,ChIJ87D25zOUzZQRgFlWMgVQ-No,true,APPROXIMATE,administrative_area_level_2|political,google_maps_geocoding_v1,2026-04-19T14:59:05Z,,,,,,,,false,,,retry_queue,publish
SP_0189,SP.json,SP,SÃO PAULO,Santa Cruz das Palmeiras,"Posto de Atendimento Imediato (PAI) ""Dr. José Zenedin""","Rua Jovino Martins da Silva, 192. Jd. São Carlos",(19) 3672-9069,4752953,Botrópico|Crotálico|Escorpiônico|Fonêutrico|Loxoscélico,,SÃO PAULO,Santa Cruz das Palmeiras,"Posto de Atendimento Imediato (PAI) ""Dr. José Zenedin""","Rua Jovino Martins da Silva, 192. Jd. São Carlos",(19) 3672-9069,"Botrópico, Crotálico, Escorpiônico, Fonêutrico, Loxoscélico","Posto de Atendimento Imediato (PAI) ""Dr. José Zenedin"", Rua Jovino Martins da Silva, 192. Jd. São Carlos, Santa Cruz das Palmeiras, SÃO PAULO, Brasil",,false,OK,"R. Jovino Martins da Silva, 192, Santa Cruz das Palmeiras - SP, 13650-000, Brasil",-21.8215265,-47.2593211,ElFSLiBKb3Zpbm8gTWFydGlucyBkYSBTaWx2YSwgMTkyLCBTYW50YSBDcnV6IGRhcyBQYWxtZWlyYXMgLSBTUCwgMTM2NTAtMDAwLCBCcmF6aWwiMRIvChQKEgk_yPuUc-O3lBE2I72GE0GmvRDAASoUChIJjVVWuHPjt5QR9yGTywn4PQg,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:59:06Z,,,,,,,,false,,,retry_queue,publish
SP_0192,SP.json,SP,SÃO PAULO,Santa Isabel,UPA - Unidade de Pronto Atendimento I Santa Isabel,"Rua Castelo Branco, 320 - Jaguari",(11) 4656-8150/8151/8152,7094132,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico|Lonômico,,SÃO PAULO,Santa Isabel,UPA - Unidade de Pronto Atendimento I Santa Isabel,"Rua Castelo Branco, 320 - Jaguari",(11) 4656-8150/8151/8152,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico, Lonômico","UPA - Unidade de Pronto Atendimento I Santa Isabel, Rua Castelo Branco, 320 - Jaguari, Santa Isabel, SÃO PAULO, Brasil",,false,OK,"Santa Isabel, SP, 07500-000, Brasil",-23.3166034,-46.2261354,ChIJtXMQ4O-BzpQRGzf7BmHaA1Q,true,APPROXIMATE,locality|political,google_maps_geocoding_v1,2026-04-19T14:59:07Z,,,,,,,,false,,,retry_queue,publish
SP_0195,SP.json,SP,SÃO PAULO,Santo Antônio do Aracanguá,Centro de Saúde ll de Santo Antônio do Aracanguá,"Avenida dos Eugenios, 451 - Jardim Triângulo",(18) 3639-9595,3198294,Escorpiônico,,SÃO PAULO,Santo Antônio do Aracanguá,Centro de Saúde ll de Santo Antônio do Aracanguá,"Avenida dos Eugenios, 451 - Jardim Triângulo",(18) 3639-9595,Escorpiônico,"Centro de Saúde ll de Santo Antônio do Aracanguá, Avenida dos Eugenios, 451 - Jardim Triângulo, Santo Antônio do Aracanguá, SÃO PAULO, Brasil",,false,OK,"Av. dos Eugênios, 451 - Santo Antônio do Aracanguá, SP, 16130-000, Brasil",-20.9314277,-50.4967524,EkxBdi4gZG9zIEV1Z8OqbmlvcywgNDUxIC0gU2FudG8gQW50w7RuaW8gZG8gQXJhY2FuZ3XDoSwgU1AsIDE2MTMwLTAwMCwgQnJhemlsIjESLwoUChIJTQJ7DmGyl5QRBTZXaCETV2cQwwMqFAoSCdMer6xhspeUETqx83B0jhKG,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:59:08Z,,,,,,,,false,,,retry_queue,publish
SP_0202,SP.json,SP,SÃO PAULO,São José do Barreiro,Unidade Mista de Saúde Dr. Acácio,"Rua José Bento Teixeira, s/n - Centro",(12) 3117-1339,2079771,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,São José do Barreiro,Unidade Mista de Saúde Dr. Acácio,"Rua José Bento Teixeira, s/n - Centro",(12) 3117-1339,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Unidade Mista de Saúde Dr. Acácio, Rua José Bento Teixeira, s/n - Centro, São José do Barreiro, SÃO PAULO, Brasil",,false,OK,"Rua José Bento Teixeira, São José do Barreiro - SP, 12830-000, Brasil",-22.6481817,-44.5756784,ChIJoe5mlzvFnQARJu_aqdo3mlQ,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:59:10Z,,,,,,,,false,,,retry_queue,publish
SP_0207,SP.json,SP,SÃO PAULO,São José dos Campos,Hospital de Base,AV. BRIGADEIRO FARIA LIMA 5544,(17) 3201-5000,9491252,Botrópico|Crotálico|Elapídico|Laquético|Escorpiônico|Loxoscélico|Fonêutrico|Lonômico,Address duplicates the Hospital de Base de São José do Rio Preto address (likely source data entry error),SÃO PAULO,São José dos Campos,Hospital de Base,AV. BRIGADEIRO FARIA LIMA 5544,(17) 3201-5000,"Botrópico, Crotálico, Elapídico, Laquético, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Hospital de Base, AV. BRIGADEIRO FARIA LIMA 5544, São José dos Campos, SÃO PAULO, Brasil",,false,OK,"Av. Brg. Faria Lima, 5544 - Jardim da Granja, São José dos Campos - SP, 12227-010, Brasil",-23.2182205,-45.8540861,EltBdi4gQnJnLiBGYXJpYSBMaW1hLCA1NTQ0IC0gSmFyZGltIGRhIEdyYW5qYSwgU8OjbyBKb3PDqSBkb3MgQ2FtcG9zIC0gU1AsIDEyMjI3LTAxMCwgQnJhemlsIjESLwoUChIJj3KbrxdLzJQRW6AlPbXNvPgQqCsqFAoSCTn2AeI6S8yUEQFFwWCpHJWQ,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:59:12Z,,,,,,,,false,,,retry_queue,publish
SP_0210,SP.json,SP,SÃO PAULO,São José dos Campos,UPA São Francisco Xavier,"Rua Quinze de Novembro, s/n -Centro",(12) 3926-1266,9164,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,CNES shown as 4 digits in source,SÃO PAULO,São José dos Campos,UPA São Francisco Xavier,"Rua Quinze de Novembro, s/n -Centro",(12) 3926-1266,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","UPA São Francisco Xavier, Rua Quinze de Novembro, s/n -Centro, São José dos Campos, SÃO PAULO, Brasil",,false,OK,"R. Quinze de Novembro - Centro, São José dos Campos - SP, 12210, Brasil",-23.1823078,-45.8870739,ChIJ_1i5KRhKzJQRrJuH9wowLIM,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:59:13Z,,,,,,,,false,,,retry_queue,publish
SP_0212,SP.json,SP,SÃO PAULO,São Miguel Arcanjo,Hospital Municipal,"Rua Antonia Fogaça Almeida Lima, 420 - Centro",(15) 3279-3162,6022502,Botrópico|Crotálico|Escorpiônico|Loxoscélico|Fonêutrico,,SÃO PAULO,São Miguel Arcanjo,Hospital Municipal,"Rua Antonia Fogaça Almeida Lima, 420 - Centro",(15) 3279-3162,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Hospital Municipal, Rua Antonia Fogaça Almeida Lima, 420 - Centro, São Miguel Arcanjo, SÃO PAULO, Brasil",,false,OK,"R. Antônio Fogaça De Almeida - São Miguel Arcanjo, SP, 18230-000, Brasil",-23.8741071,-47.9977789,ChIJTTuw4p6uxZQR7vsxlMWXrwI,true,GEOMETRIC_CENTER,route,google_maps_geocoding_v1,2026-04-19T14:59:13Z,,,,,,,,false,,,retry_queue,publish
SP_0239,SP.json,SP,SÃO PAULO,Ubatuba,Santa Casa de Misericordia de Ubatuba,"Rua Conceição, 135 - Centro",(12) 3834-3230,2702193,Botrópico|Crotálico|Loxoscélico|Fonêutrico|Escorpiônico,,SÃO PAULO,Ubatuba,Santa Casa de Misericordia de Ubatuba,"Rua Conceição, 135 - Centro",(12) 3834-3230,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Misericordia de Ubatuba, Rua Conceição, 135 - Centro, Ubatuba, SÃO PAULO, Brasil",,false,OK,"R. Conceição, 135 - Centro, Ubatuba - SP, 11680-000, Brasil",-23.4350166,-45.0714174,ChIJeUD79SZSzZQRGLk-6ENzDd0,true,GEOMETRIC_CENTER,premise|street_address,google_maps_geocoding_v1,2026-04-19T14:59:22Z,,,,,,,,false,,,retry_queue,publish
TO_0001,TO.json,TO,TOCANTINS,Alvorada,Hospital Regional de Alvorada,"Avenida JK, 715 - Centro",(63)33531839,3385205,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídeo|Lonômico,,TOCANTINS,Alvorada,Hospital Regional de Alvorada,"Avenida JK, 715 - Centro",(63)33531839,"Botrópico, Crotálico, Elapídico, Escorpiônico, Aracnídeo, Lonômico","Hospital Regional de Alvorada, Avenida JK, 715 - Centro, Alvorada, TOCANTINS, Brasil",,false,OK,"Centro, Alvorada - TO, 77480-000, Brasil",-12.4845224,-49.1234052,ChIJF-91qDVvP5MRbTsvxSNnY-U,true,APPROXIMATE,political|sublocality|sublocality_level_1,google_maps_geocoding_v1,2026-04-19T14:59:23Z,,,,,,,,false,,,retry_queue,publish
TO_0003,TO.json,TO,TOCANTINS,Arapoema,Hospital Regional Maternidade Irmã Rita de Arapoema,"R. Francisco Furtuoso de Aguiar, 411 - centro",(63) 3435 1258,2494167,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídeo,,TOCANTINS,Arapoema,Hospital Regional Maternidade Irmã Rita de Arapoema,"R. Francisco Furtuoso de Aguiar, 411 - centro",(63) 3435 1258,"Botrópico, Crotálico, Elapídico, Escorpiônico, Aracnídeo","Hospital Regional Maternidade Irmã Rita de Arapoema, R. Francisco Furtuoso de Aguiar, 411 - centro, Arapoema, TOCANTINS, Brasil",,false,OK,"R. Francisco Furtuoso de Aguiar, 411, Arapoema - TO, 77780-000, Brasil",-7.6525024,-49.064859,EkZSLiBGcmFuY2lzY28gRnVydHVvc28gZGUgQWd1aWFyLCA0MTEsIEFyYXBvZW1hIC0gVE8sIDc3NzgwLTAwMCwgQnJhemlsIjESLwoUChIJ7ePTr4sX35IRzYTf5Mek9WQQmwMqFAoSCafqmwmLF9-SEfoLpaPCRz8e,true,RANGE_INTERPOLATED,street_address,google_maps_geocoding_v1,2026-04-19T14:59:24Z,,,,,,,,false,,,retry_queue,publish
TO_0004,TO.json,TO,TOCANTINS,Araguaçu,Hospital Regional Tertuliano C Lustosa de Araguaçu,"Avenida Nova Matinha, quadra 13, s/n - Cel. Lustosa",(63)3384-1149,2546671,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídeo,,TOCANTINS,Araguaçu,Hospital Regional Tertuliano C Lustosa de Araguaçu,"Avenida Nova Matinha, quadra 13, s/n - Cel. Lustosa",(63)3384-1149,"Botrópico, Crotálico, Elapídico, Escorpiônico, Aracnídeo","Hospital Regional Tertuliano C Lustosa de Araguaçu, Avenida Nova Matinha, quadra 13, s/n - Cel. Lustosa, Araguaçu, TOCANTINS, Brasil",,false,OK,"Matinha, Araguaçu - TO, 77475-000, Brasil",-13.1031483,-49.6430275,ChIJM5a6ABVBQJMRkVQVqsUIOEY,true,APPROXIMATE,locality|political,google_maps_geocoding_v1,2026-04-19T14:59:24Z,,,,,,,,false,,,retry_queue,publish
TO_0007,TO.json,TO,TOCANTINS,Arraias,Hospital Regional de Arraias,"Avenida Paranã Km 01, s/n - Buritizinho",(63) 3653-1181,2792451,Botrópico|Crotálico|Elapídico|Escorpiônico|Aracnídeo,,TOCANTINS,Arraias,Hospital Regional de Arraias,"Avenida Paranã Km 01, s/n - Buritizinho",(63) 3653-1181,"Botrópico, Crotálico, Elapídico, Escorpiônico, Aracnídeo","Hospital Regional de Arraias, Avenida Paranã Km 01, s/n - Buritizinho, Arraias, TOCANTINS, Brasil",,false,OK,"Avenida Paranã km 01, S/N - Arraias, TO, 77015-202, Brasil",-12.9249672,-46.9455108,ChIJEUbRFaP7SJMR7s3tHB8iFs0,true,GEOMETRIC_CENTER,establishment|health|hospital|point_of_interest,google_maps_geocoding_v1,2026-04-19T14:59:25Z,,,,,,,,false,,,retry_queue,publish
